Source	Source primary accession	Source secondary accession	Target	Target primary accession	Target secondary accession
PomBase	SPCC330.11.1	Schizosaccharomyces_pombe	coding	CAA20916	CU329672
PomBase	SPCC330.12c	Schizosaccharomyces_pombe	coding	CAA20917	CU329672
PomBase	SPCC330.12c.1	Schizosaccharomyces_pombe	coding	CAA20917	CU329672
PomBase	SPCC330.13	Schizosaccharomyces_pombe	coding	CAA20918	CU329672
PomBase	SPCC330.13.1	Schizosaccharomyces_pombe	coding	CAA20918	CU329672
PomBase	SPCC330.14c	Schizosaccharomyces_pombe	coding	CAA20919	CU329672
PomBase	SPCC330.14c.1	Schizosaccharomyces_pombe	coding	CAA20919	CU329672
PomBase	SPCC330.19c	Schizosaccharomyces_pombe	coding	CAD47846	CU329672
PomBase	SPCC330.19c.1	Schizosaccharomyces_pombe	coding	CAD47846	CU329672
PomBase	SPCC330.20	Schizosaccharomyces_pombe	coding	CCD31387	CU329672
PomBase	SPCC330.20.1	Schizosaccharomyces_pombe	coding	CCD31387	CU329672
PomBase	SPCC330.21	Schizosaccharomyces_pombe	coding	CCD31388	CU329672
PomBase	SPCC330.21.1	Schizosaccharomyces_pombe	coding	CCD31388	CU329672
PomBase	SPCC338.02	Schizosaccharomyces_pombe	coding	CAA19334	CU329672
PomBase	SPCC338.02.1	Schizosaccharomyces_pombe	coding	CAA19334	CU329672
PomBase	SPCC338.03c	Schizosaccharomyces_pombe	coding	CAO77689	CU329672
PomBase	SPCC338.03c.1	Schizosaccharomyces_pombe	coding	CAO77689	CU329672
PomBase	SPCC338.04	Schizosaccharomyces_pombe	coding	CAA19335	CU329672
PomBase	SPCC338.04.1	Schizosaccharomyces_pombe	coding	CAA19335	CU329672
PomBase	SPCC338.05c	Schizosaccharomyces_pombe	coding	CAA19336	CU329672
PomBase	SPCC338.05c.1	Schizosaccharomyces_pombe	coding	CAA19336	CU329672
PomBase	SPCC338.06c	Schizosaccharomyces_pombe	coding	CAA19337	CU329672
PomBase	SPCC338.06c.1	Schizosaccharomyces_pombe	coding	CAA19337	CU329672
PomBase	SPCC338.07c	Schizosaccharomyces_pombe	coding	CAA19338	CU329672
PomBase	SPCC338.07c.1	Schizosaccharomyces_pombe	coding	CAA19338	CU329672
PomBase	SPCC338.08	Schizosaccharomyces_pombe	coding	CAA19339	CU329672
PomBase	SPCC338.08.1	Schizosaccharomyces_pombe	coding	CAA19339	CU329672
PomBase	SPCC338.10c	Schizosaccharomyces_pombe	coding	CAA19341	CU329672
PomBase	SPCC338.10c.1	Schizosaccharomyces_pombe	coding	CAA19341	CU329672
PomBase	SPCC338.11c	Schizosaccharomyces_pombe	coding	CAA19342	CU329672
PomBase	SPCC338.11c.1	Schizosaccharomyces_pombe	coding	CAA19342	CU329672
PomBase	SPCC338.12	Schizosaccharomyces_pombe	coding	CAA19343	CU329672
PomBase	SPCC338.12.1	Schizosaccharomyces_pombe	coding	CAA19343	CU329672
PomBase	SPCC338.13	Schizosaccharomyces_pombe	coding	CAA19344	CU329672
PomBase	SPCC338.13.1	Schizosaccharomyces_pombe	coding	CAA19344	CU329672
PomBase	SPCC338.14	Schizosaccharomyces_pombe	coding	CAA19345	CU329672
PomBase	SPCC338.14.1	Schizosaccharomyces_pombe	coding	CAA19345	CU329672
PomBase	SPCC338.15	Schizosaccharomyces_pombe	coding	BAA28753	CU329672
PomBase	SPCC338.15.1	Schizosaccharomyces_pombe	coding	BAA28753	CU329672
PomBase	SPCC338.16	Schizosaccharomyces_pombe	coding	CAA19347	CU329672
PomBase	SPCC338.16.1	Schizosaccharomyces_pombe	coding	CAA19347	CU329672
PomBase	SPCC338.17c	Schizosaccharomyces_pombe	coding	CAA19348	CU329672
PomBase	SPCC338.17c.1	Schizosaccharomyces_pombe	coding	CAA19348	CU329672
PomBase	SPCC338.18	Schizosaccharomyces_pombe	coding	CAA19349	CU329672
PomBase	SPCC338.18.1	Schizosaccharomyces_pombe	coding	CAA19349	CU329672
PomBase	SPCC364.01	Schizosaccharomyces_pombe	coding	CAA18283	CU329672
PomBase	SPCC364.01.1	Schizosaccharomyces_pombe	coding	CAA18283	CU329672
PomBase	SPCC364.02c	Schizosaccharomyces_pombe	coding	CAA18284	CU329672
PomBase	SPCC364.02c.1	Schizosaccharomyces_pombe	coding	CAA18284	CU329672
PomBase	SPCC364.03	Schizosaccharomyces_pombe	coding	CAA18285	CU329672
PomBase	SPCC364.03.1	Schizosaccharomyces_pombe	coding	CAA18285	CU329672
PomBase	SPCC364.04c	Schizosaccharomyces_pombe	coding	CAA18286	CU329672
PomBase	SPCC364.04c.1	Schizosaccharomyces_pombe	coding	CAA18286	CU329672
PomBase	SPCC364.05	Schizosaccharomyces_pombe	coding	CAA18287	CU329672
PomBase	SPCC364.05.1	Schizosaccharomyces_pombe	coding	CAA18287	CU329672
PomBase	SPCC364.06	Schizosaccharomyces_pombe	coding	CAA18288	CU329672
PomBase	SPCC364.06.1	Schizosaccharomyces_pombe	coding	CAA18288	CU329672
PomBase	SPCC364.07	Schizosaccharomyces_pombe	coding	CAB09778	CU329672
PomBase	SPCC364.07.1	Schizosaccharomyces_pombe	coding	CAB09778	CU329672
PomBase	SPCC417.02	Schizosaccharomyces_pombe	coding	CAA22648	CU329672
PomBase	SPCC417.02.1	Schizosaccharomyces_pombe	coding	CAA22648	CU329672
PomBase	SPCC417.03	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCC417.03.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCC417.04	Schizosaccharomyces_pombe	coding	CAA22650	CU329672
PomBase	SPCC417.04.1	Schizosaccharomyces_pombe	coding	CAA22650	CU329672
PomBase	SPCC417.05c	Schizosaccharomyces_pombe	coding	CAA22651	CU329672
PomBase	SPCC417.05c.1	Schizosaccharomyces_pombe	coding	CAA22651	CU329672
PomBase	SPCC417.06c	Schizosaccharomyces_pombe	coding	CAA22652	CU329672
PomBase	SPCC417.06c.1	Schizosaccharomyces_pombe	coding	CAA22652	CU329672
PomBase	SPCC417.07c	Schizosaccharomyces_pombe	coding	CAA22653	CU329672
PomBase	SPCC417.07c.1	Schizosaccharomyces_pombe	coding	CAA22653	CU329672
PomBase	SPCC417.08	Schizosaccharomyces_pombe	coding	BAA33896	CU329672
PomBase	SPCC417.08.1	Schizosaccharomyces_pombe	coding	BAA33896	CU329672
PomBase	SPCC417.09c	Schizosaccharomyces_pombe	coding	CAA22655	CU329672
PomBase	SPCC417.09c.1	Schizosaccharomyces_pombe	coding	CAA22655	CU329672
PomBase	SPCC417.10	Schizosaccharomyces_pombe	coding	CAA22656	CU329672
PomBase	SPCC417.10.1	Schizosaccharomyces_pombe	coding	CAA22656	CU329672
PomBase	SPCC417.11c	Schizosaccharomyces_pombe	coding	CAA22657	CU329672
PomBase	SPCC417.11c.1	Schizosaccharomyces_pombe	coding	CAA22657	CU329672
PomBase	SPCC417.12	Schizosaccharomyces_pombe	coding	CAA22658	CU329672
PomBase	SPCC417.12.1	Schizosaccharomyces_pombe	coding	CAA22658	CU329672
PomBase	SPCC417.15	Schizosaccharomyces_pombe	coding	CAO77694	CU329672
PomBase	SPCC417.15.1	Schizosaccharomyces_pombe	coding	CAO77694	CU329672
PomBase	SPCC417.16	Schizosaccharomyces_pombe	coding	CCD31398	CU329672
PomBase	SPCC417.16.1	Schizosaccharomyces_pombe	coding	CCD31398	CU329672
PomBase	SPCC4B3.01	Schizosaccharomyces_pombe	coding	CAB60675	CU329672
PomBase	SPCC4B3.01.1	Schizosaccharomyces_pombe	coding	CAB60675	CU329672
PomBase	SPCC4B3.02c	Schizosaccharomyces_pombe	coding	CAB60676	CU329672
PomBase	SPCC4B3.02c.1	Schizosaccharomyces_pombe	coding	CAB60676	CU329672
PomBase	SPCC4B3.03c	Schizosaccharomyces_pombe	coding	BAA13799	CU329672
PomBase	SPCC4B3.03c.1	Schizosaccharomyces_pombe	coding	BAA13799	CU329672
PomBase	SPCC4B3.04c	Schizosaccharomyces_pombe	coding	CAB60678	CU329672
PomBase	SPCC4B3.04c.1	Schizosaccharomyces_pombe	coding	CAB60678	CU329672
PomBase	SPCC4B3.05c	Schizosaccharomyces_pombe	coding	CAB60679	CU329672
PomBase	SPCC4B3.05c.1	Schizosaccharomyces_pombe	coding	CAB60679	CU329672
PomBase	SPCC4B3.06c	Schizosaccharomyces_pombe	coding	CAB60680	CU329672
PomBase	SPCC4B3.06c.1	Schizosaccharomyces_pombe	coding	CAB60680	CU329672
PomBase	SPCC4B3.07	Schizosaccharomyces_pombe	coding	BAA87170	CU329672
PomBase	SPCC4B3.07.1	Schizosaccharomyces_pombe	coding	BAA87170	CU329672
PomBase	SPCC4B3.08	Schizosaccharomyces_pombe	coding	CAB60682	CU329672
PomBase	SPCC4B3.08.1	Schizosaccharomyces_pombe	coding	CAB60682	CU329672
PomBase	SPCC4B3.09c	Schizosaccharomyces_pombe	coding	CAB60683	CU329672
PomBase	SPCC4B3.09c.1	Schizosaccharomyces_pombe	coding	CAB60683	CU329672
PomBase	SPCC4B3.10c	Schizosaccharomyces_pombe	coding	BAA13901	CU329672
PomBase	SPCC4B3.10c.1	Schizosaccharomyces_pombe	coding	BAA13901	CU329672
PomBase	SPCC4B3.11c	Schizosaccharomyces_pombe	coding	CAB60685	CU329672
PomBase	SPCC4B3.11c.1	Schizosaccharomyces_pombe	coding	CAB60685	CU329672
PomBase	SPCC4B3.12	Schizosaccharomyces_pombe	coding	CAB60686	CU329672
PomBase	SPCC4B3.12.1	Schizosaccharomyces_pombe	coding	CAB60686	CU329672
PomBase	SPCC4B3.13	Schizosaccharomyces_pombe	coding	CAB60687	CU329672
PomBase	SPCC4B3.13.1	Schizosaccharomyces_pombe	coding	CAB60687	CU329672
PomBase	SPCC4B3.14	Schizosaccharomyces_pombe	coding	CAB60688	CU329672
PomBase	SPCC4B3.14.1	Schizosaccharomyces_pombe	coding	CAB60688	CU329672
PomBase	SPCC4B3.15	Schizosaccharomyces_pombe	coding	CAB60689	CU329672
PomBase	SPCC4B3.15.1	Schizosaccharomyces_pombe	coding	CAB60689	CU329672
PomBase	SPCC4B3.16	Schizosaccharomyces_pombe	coding	CAB60690	CU329672
PomBase	SPCC4B3.16.1	Schizosaccharomyces_pombe	coding	CAB60690	CU329672
PomBase	SPCC4B3.17	Schizosaccharomyces_pombe	coding	CAB60691	CU329672
PomBase	SPCC4B3.17.1	Schizosaccharomyces_pombe	coding	CAB60691	CU329672
PomBase	SPCC4B3.18	Schizosaccharomyces_pombe	coding	CAB60692	CU329672
PomBase	SPCC4B3.18.1	Schizosaccharomyces_pombe	coding	CAB60692	CU329672
PomBase	SPCC4B3.20	Schizosaccharomyces_pombe	coding	CCD31395	CU329672
PomBase	SPCC4B3.20.1	Schizosaccharomyces_pombe	coding	CCD31395	CU329672
PomBase	SPCC4E9.01c	Schizosaccharomyces_pombe	coding	CAA19120	CU329672
PomBase	SPCC4E9.01c.1	Schizosaccharomyces_pombe	coding	CAA19120	CU329672
PomBase	SPCC4E9.02	Schizosaccharomyces_pombe	coding	CAB57300	CU329672
PomBase	SPCC4E9.02.1	Schizosaccharomyces_pombe	coding	CAB57300	CU329672
PomBase	SPCC4F11.02	Schizosaccharomyces_pombe	coding	CAB55768	CU329672
PomBase	SPCC4F11.02.1	Schizosaccharomyces_pombe	coding	CAB55768	CU329672
PomBase	SPCC4F11.03c	Schizosaccharomyces_pombe	coding	CAB55769	CU329672
PomBase	SPCC4F11.03c.1	Schizosaccharomyces_pombe	coding	CAB55769	CU329672
PomBase	SPCC4F11.04c	Schizosaccharomyces_pombe	coding	CAB55770	CU329672
PomBase	SPCC4F11.04c.1	Schizosaccharomyces_pombe	coding	CAB55770	CU329672
PomBase	SPCC4F11.05	Schizosaccharomyces_pombe	coding	CAB55771	CU329672
PomBase	SPCC4F11.05.1	Schizosaccharomyces_pombe	coding	CAB55771	CU329672
PomBase	SPCC4G3.02	Schizosaccharomyces_pombe	coding	CAB09779	CU329672
PomBase	SPCC4G3.02.1	Schizosaccharomyces_pombe	coding	CAB09779	CU329672
PomBase	SPCC4G3.03	Schizosaccharomyces_pombe	coding	CAB09780	CU329672
PomBase	SPCC4G3.03.1	Schizosaccharomyces_pombe	coding	CAB09780	CU329672
PomBase	SPCC4G3.04c	Schizosaccharomyces_pombe	coding	CAB09781	CU329672
PomBase	SPCC4G3.04c.1	Schizosaccharomyces_pombe	coding	CAB09781	CU329672
PomBase	SPCC4G3.05c	Schizosaccharomyces_pombe	coding	CAJ77393	CU329672
PomBase	SPCC4G3.05c.1	Schizosaccharomyces_pombe	coding	CAJ77393	CU329672
PomBase	SPCC4G3.06c	Schizosaccharomyces_pombe	coding	CAB09773	CU329672
PomBase	SPCC4G3.06c.1	Schizosaccharomyces_pombe	coding	CAB09773	CU329672
PomBase	SPCC4G3.07c	Schizosaccharomyces_pombe	coding	CAB09774	CU329672
PomBase	SPCC4G3.07c.1	Schizosaccharomyces_pombe	coding	CAB09774	CU329672
PomBase	SPCC4G3.08	Schizosaccharomyces_pombe	coding	CAB09775	CU329672
PomBase	SPCC4G3.08.1	Schizosaccharomyces_pombe	coding	CAB09775	CU329672
PomBase	SPCC4G3.09c	Schizosaccharomyces_pombe	coding	CAB09776	CU329672
PomBase	SPCC4G3.09c.1	Schizosaccharomyces_pombe	coding	CAB09776	CU329672
PomBase	SPCC4G3.10c	Schizosaccharomyces_pombe	coding	CAB09777	CU329672
PomBase	SPCC4G3.10c.1	Schizosaccharomyces_pombe	coding	CAB09777	CU329672
PomBase	SPCC4G3.11	Schizosaccharomyces_pombe	coding	CAB09766	CU329672
PomBase	SPCC4G3.11.1	Schizosaccharomyces_pombe	coding	CAB09766	CU329672
PomBase	SPCC4G3.12c	Schizosaccharomyces_pombe	coding	CAB09767	CU329672
PomBase	SPCC4G3.12c.1	Schizosaccharomyces_pombe	coding	CAB09767	CU329672
PomBase	SPCC4G3.13c	Schizosaccharomyces_pombe	coding	CAB09768	CU329672
PomBase	SPCC4G3.13c.1	Schizosaccharomyces_pombe	coding	CAB09768	CU329672
PomBase	SPCC4G3.14	Schizosaccharomyces_pombe	coding	CAB09769	CU329672
PomBase	SPCC4G3.14.1	Schizosaccharomyces_pombe	coding	CAB09769	CU329672
PomBase	SPCC4G3.15c	Schizosaccharomyces_pombe	coding	CAB09770	CU329672
PomBase	SPCC4G3.15c.1	Schizosaccharomyces_pombe	coding	CAB09770	CU329672
PomBase	SPCC4G3.16	Schizosaccharomyces_pombe	coding	CAB09771	CU329672
PomBase	SPCC4G3.16.1	Schizosaccharomyces_pombe	coding	CAB09771	CU329672
PomBase	SPCC4G3.17	Schizosaccharomyces_pombe	coding	CAB09764	CU329672
PomBase	SPCC4G3.17.1	Schizosaccharomyces_pombe	coding	CAB09764	CU329672
PomBase	SPCC4G3.18	Schizosaccharomyces_pombe	coding	CAB09765	CU329672
PomBase	SPCC4G3.18.1	Schizosaccharomyces_pombe	coding	CAB09765	CU329672
PomBase	SPCC4G3.19	Schizosaccharomyces_pombe	coding	CAB09763	CU329672
PomBase	SPCC4G3.19.1	Schizosaccharomyces_pombe	coding	CAB09763	CU329672
PomBase	SPCC548.02c	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCC548.02c.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCC548.03c	Schizosaccharomyces_pombe	coding	CAO77683	CU329672
PomBase	SPCC548.03c.1	Schizosaccharomyces_pombe	coding	CAO77683	CU329672
PomBase	SPCC548.04	Schizosaccharomyces_pombe	coding	CAB94946	CU329672
PomBase	SPCC548.04.1	Schizosaccharomyces_pombe	coding	CAB94946	CU329672
PomBase	SPCC548.05c	Schizosaccharomyces_pombe	coding	CAB94947	CU329672
PomBase	SPCC548.05c.1	Schizosaccharomyces_pombe	coding	CAB94947	CU329672
PomBase	SPCC548.06c	Schizosaccharomyces_pombe	coding	CAB94948	CU329672
PomBase	SPCC548.06c.1	Schizosaccharomyces_pombe	coding	CAB94948	CU329672
PomBase	SPCC548.07c	Schizosaccharomyces_pombe	coding	CAB94949	CU329672
PomBase	SPCC548.07c.1	Schizosaccharomyces_pombe	coding	CAB94949	CU329672
PomBase	SPCC550.01c	Schizosaccharomyces_pombe	coding	CAA19105	CU329672
PomBase	SPCC550.01c.1	Schizosaccharomyces_pombe	coding	CAA19105	CU329672
PomBase	SPCC550.02c	Schizosaccharomyces_pombe	coding	BAA87184	CU329672
PomBase	SPCC550.02c.1	Schizosaccharomyces_pombe	coding	BAA87184	CU329672
PomBase	SPCC550.03c	Schizosaccharomyces_pombe	coding	CAA19107	CU329672
PomBase	SPCC550.03c.1	Schizosaccharomyces_pombe	coding	CAA19107	CU329672
PomBase	SPCC550.04c	Schizosaccharomyces_pombe	coding	CAA19108	CU329672
PomBase	SPCC550.04c.1	Schizosaccharomyces_pombe	coding	CAA19108	CU329672
PomBase	SPCC550.05	Schizosaccharomyces_pombe	coding	CAI84978	CU329672
PomBase	SPCC550.05.1	Schizosaccharomyces_pombe	coding	CAI84978	CU329672
PomBase	SPCC550.06c	Schizosaccharomyces_pombe	coding	CAA19110	CU329672
PomBase	SPCC550.06c.1	Schizosaccharomyces_pombe	coding	CAA19110	CU329672
PomBase	SPCC550.07	Schizosaccharomyces_pombe	coding	CAA19111	CU329672
PomBase	SPCC550.07.1	Schizosaccharomyces_pombe	coding	CAA19111	CU329672
PomBase	SPCC550.08	Schizosaccharomyces_pombe	coding	CAA19112	CU329672
PomBase	SPCC550.08.1	Schizosaccharomyces_pombe	coding	CAA19112	CU329672
PomBase	SPCC550.09	Schizosaccharomyces_pombe	coding	CAA19113	CU329672
PomBase	SPCC550.09.1	Schizosaccharomyces_pombe	coding	CAA19113	CU329672
PomBase	SPCC550.10	Schizosaccharomyces_pombe	coding	BAB60885	CU329672
PomBase	SPCC550.10.1	Schizosaccharomyces_pombe	coding	BAB60885	CU329672
PomBase	SPCC550.11	Schizosaccharomyces_pombe	coding	CAA19115	CU329672
PomBase	SPCC550.11.1	Schizosaccharomyces_pombe	coding	CAA19115	CU329672
PomBase	SPCC550.12	Schizosaccharomyces_pombe	coding	CAA19116	CU329672
PomBase	SPCC550.12.1	Schizosaccharomyces_pombe	coding	CAA19116	CU329672
PomBase	SPCC550.13	Schizosaccharomyces_pombe	coding	CAA19117	CU329672
PomBase	SPCC550.13.1	Schizosaccharomyces_pombe	coding	CAA19117	CU329672
PomBase	SPCC550.14	Schizosaccharomyces_pombe	coding	CAA19118	CU329672
PomBase	SPCC550.14.1	Schizosaccharomyces_pombe	coding	CAA19118	CU329672
PomBase	SPCC550.15c	Schizosaccharomyces_pombe	coding	CAA19119	CU329672
PomBase	SPCC550.15c.1	Schizosaccharomyces_pombe	coding	CAA19119	CU329672
PomBase	SPCC553.01c	Schizosaccharomyces_pombe	coding	CAA19254	CU329672
PomBase	SPCC553.01c.1	Schizosaccharomyces_pombe	coding	CAA19254	CU329672
PomBase	SPCC553.02	Schizosaccharomyces_pombe	coding	CAA19255	CU329672
PomBase	SPCC553.02.1	Schizosaccharomyces_pombe	coding	CAA19255	CU329672
PomBase	SPCC553.03	Schizosaccharomyces_pombe	coding	CAA19256	CU329672
PomBase	SPCC553.03.1	Schizosaccharomyces_pombe	coding	CAA19256	CU329672
PomBase	SPCC553.04	Schizosaccharomyces_pombe	coding	CAA19257	CU329672
PomBase	SPCC553.04.1	Schizosaccharomyces_pombe	coding	CAA19257	CU329672
PomBase	SPCC553.05c	Schizosaccharomyces_pombe	coding	CAO77684	CU329672
PomBase	SPCC553.05c.1	Schizosaccharomyces_pombe	coding	CAO77684	CU329672
PomBase	SPCC553.06	Schizosaccharomyces_pombe	coding	CAA19258	CU329672
PomBase	SPCC553.06.1	Schizosaccharomyces_pombe	coding	CAA19258	CU329672
PomBase	SPCC553.07c	Schizosaccharomyces_pombe	coding	CAA19259	CU329672
PomBase	SPCC553.07c.1	Schizosaccharomyces_pombe	coding	CAA19259	CU329672
PomBase	SPCC553.08c	Schizosaccharomyces_pombe	coding	CAA19260	CU329672
PomBase	SPCC553.08c.1	Schizosaccharomyces_pombe	coding	CAA19260	CU329672
PomBase	SPCC553.09c	Schizosaccharomyces_pombe	coding	CAA19261	CU329672
PomBase	SPCC553.09c.1	Schizosaccharomyces_pombe	coding	CAA19261	CU329672
PomBase	SPCC553.10	Schizosaccharomyces_pombe	coding	CAA19262	CU329672
PomBase	SPCC553.10.1	Schizosaccharomyces_pombe	coding	CAA19262	CU329672
PomBase	SPCC553.11c	Schizosaccharomyces_pombe	coding	CAA19263	CU329672
PomBase	SPCC553.11c.1	Schizosaccharomyces_pombe	coding	CAA19263	CU329672
PomBase	SPCC553.12c	Schizosaccharomyces_pombe	coding	CAA19140	CU329672
PomBase	SPCC553.12c.1	Schizosaccharomyces_pombe	coding	CAA19140	CU329672
PomBase	SPCC569.01c	Schizosaccharomyces_pombe	coding	CAB42062	CU329672
PomBase	SPCC569.01c.1	Schizosaccharomyces_pombe	coding	CAB42062	CU329672
PomBase	SPCC569.02c	Schizosaccharomyces_pombe	coding	CAB42063	CU329672
PomBase	SPCC569.02c.1	Schizosaccharomyces_pombe	coding	CAB42063	CU329672
PomBase	SPCC569.03	Schizosaccharomyces_pombe	coding	CAB42064	CU329672
PomBase	SPCC569.03.1	Schizosaccharomyces_pombe	coding	CAB42064	CU329672
PomBase	SPCC569.04	Schizosaccharomyces_pombe	coding	CAB42065	CU329672
PomBase	SPCC569.04.1	Schizosaccharomyces_pombe	coding	CAB42065	CU329672
PomBase	SPCC569.05c	Schizosaccharomyces_pombe	coding	CAB42066	CU329672
PomBase	SPCC569.05c.1	Schizosaccharomyces_pombe	coding	CAB42066	CU329672
PomBase	SPCC569.06	Schizosaccharomyces_pombe	coding	CAB42067	CU329672
PomBase	SPCC569.06.1	Schizosaccharomyces_pombe	coding	CAB42067	CU329672
PomBase	SPCC569.07	Schizosaccharomyces_pombe	coding	CAB42068	CU329672
PomBase	SPCC569.07.1	Schizosaccharomyces_pombe	coding	CAB42068	CU329672
PomBase	SPCC569.08c	Schizosaccharomyces_pombe	coding	BAA87143	CU329672
PomBase	SPCC569.08c.1	Schizosaccharomyces_pombe	coding	BAA87143	CU329672
PomBase	SPCC569.09	Schizosaccharomyces_pombe	coding	CBA11521	CU329672
PomBase	SPCC569.09.1	Schizosaccharomyces_pombe	coding	CBA11521	CU329672
PomBase	SPCC576.01c	Schizosaccharomyces_pombe	coding	CAC36937	CU329672
PomBase	SPCC576.01c.1	Schizosaccharomyces_pombe	coding	CAC36937	CU329672
PomBase	SPCC576.02	Schizosaccharomyces_pombe	coding	CAA21181	CU329672
PomBase	SPCC576.02.1	Schizosaccharomyces_pombe	coding	CAA21181	CU329672
PomBase	SPCC576.03c	Schizosaccharomyces_pombe	coding	CAA21182	CU329672
PomBase	SPCC576.03c.1	Schizosaccharomyces_pombe	coding	CAA21182	CU329672
PomBase	SPCC576.04	Schizosaccharomyces_pombe	coding	CAA21183	CU329672
PomBase	SPCC576.04.1	Schizosaccharomyces_pombe	coding	CAA21183	CU329672
PomBase	SPCC576.05	Schizosaccharomyces_pombe	coding	CAA21184	CU329672
PomBase	SPCC576.05.1	Schizosaccharomyces_pombe	coding	CAA21184	CU329672
PomBase	SPCC576.06c	Schizosaccharomyces_pombe	coding	CAA21185	CU329672
PomBase	SPCC576.06c.1	Schizosaccharomyces_pombe	coding	CAA21185	CU329672
PomBase	SPCC576.07	Schizosaccharomyces_pombe	coding	CAA21186	CU329672
PomBase	SPCC576.07.1	Schizosaccharomyces_pombe	coding	CAA21186	CU329672
PomBase	SPCC576.08c	Schizosaccharomyces_pombe	coding	CAA21187	CU329672
PomBase	SPCC576.08c.1	Schizosaccharomyces_pombe	coding	CAA21187	CU329672
PomBase	SPCC576.09	Schizosaccharomyces_pombe	coding	AAB63881	CU329672
PomBase	SPCC576.09.1	Schizosaccharomyces_pombe	coding	AAB63881	CU329672
PomBase	SPCC576.10c	Schizosaccharomyces_pombe	coding	CAA21189	CU329672
PomBase	SPCC576.10c.1	Schizosaccharomyces_pombe	coding	CAA21189	CU329672
PomBase	SPCC576.11	Schizosaccharomyces_pombe	coding	CAA21190	CU329672
PomBase	SPCC576.11.1	Schizosaccharomyces_pombe	coding	CAA21190	CU329672
PomBase	SPCC576.12c	Schizosaccharomyces_pombe	coding	CAA21191	CU329672
PomBase	SPCC576.12c.1	Schizosaccharomyces_pombe	coding	CAA21191	CU329672
PomBase	SPCC576.13	Schizosaccharomyces_pombe	coding	CAA21192	CU329672
PomBase	SPCC576.13.1	Schizosaccharomyces_pombe	coding	CAA21192	CU329672
PomBase	SPCC576.14	Schizosaccharomyces_pombe	coding	CAA21193	CU329672
PomBase	SPCC576.14.1	Schizosaccharomyces_pombe	coding	CAA21193	CU329672
PomBase	SPCC576.15c	Schizosaccharomyces_pombe	coding	CAA21194	CU329672
PomBase	SPCC576.15c.1	Schizosaccharomyces_pombe	coding	CAA21194	CU329672
PomBase	SPCC576.16c	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCC576.16c.1	Schizosaccharomyces_pombe	sequence	CU329672	
PomBase	SPCC576.17c	Schizosaccharomyces_pombe	coding	CAA21196	CU329672
PomBase	SPCC576.17c.1	Schizosaccharomyces_pombe	coding	CAA21196	CU329672
PomBase	SPCC576.19c	Schizosaccharomyces_pombe	coding	CAC37433	CU329672
PomBase	SPCC576.19c.1	Schizosaccharomyces_pombe	coding	CAC37433	CU329672
PomBase	SPCC584.01c	Schizosaccharomyces_pombe	coding	CAA21818	CU329672
PomBase	SPCC584.01c.1	Schizosaccharomyces_pombe	coding	CAA21818	CU329672
PomBase	SPCC584.02	Schizosaccharomyces_pombe	coding	CAA21819	CU329672
PomBase	SPCC584.02.1	Schizosaccharomyces_pombe	coding	CAA21819	CU329672
PomBase	SPCC584.03c	Schizosaccharomyces_pombe	coding	CAA21820	CU329672
PomBase	SPCC584.03c.1	Schizosaccharomyces_pombe	coding	CAA21820	CU329672
PomBase	SPCC584.04	Schizosaccharomyces_pombe	coding	BAA13868	CU329672
PomBase	SPCC584.04.1	Schizosaccharomyces_pombe	coding	BAA13868	CU329672
PomBase	SPCC584.05	Schizosaccharomyces_pombe	coding	CAA21822	CU329672
PomBase	SPCC584.05.1	Schizosaccharomyces_pombe	coding	CAA21822	CU329672
PomBase	SPCC584.11c	Schizosaccharomyces_pombe	coding	CAB37424	CU329672
PomBase	SPCC584.11c.1	Schizosaccharomyces_pombe	coding	CAB37424	CU329672
PomBase	SPCC584.12	Schizosaccharomyces_pombe	coding	CAB37425	CU329672
PomBase	SPCC584.12.1	Schizosaccharomyces_pombe	coding	CAB37425	CU329672
PomBase	SPCC584.13	Schizosaccharomyces_pombe	coding	CAB37426	CU329672
PomBase	SPCC584.13.1	Schizosaccharomyces_pombe	coding	CAB37426	CU329672
PomBase	SPCC584.14	Schizosaccharomyces_pombe	coding	CAB37427	CU329672
PomBase	SPCC584.14.1	Schizosaccharomyces_pombe	coding	CAB37427	CU329672
PomBase	SPCC584.15c	Schizosaccharomyces_pombe	coding	BAA87274	CU329672
PomBase	SPCC584.15c.1	Schizosaccharomyces_pombe	coding	BAA87274	CU329672
PomBase	SPCC584.16c	Schizosaccharomyces_pombe	coding	CAB37429	CU329672
PomBase	SPCC584.16c.1	Schizosaccharomyces_pombe	coding	CAB37429	CU329672
PomBase	SPCC594.01	Schizosaccharomyces_pombe	coding	CAA19280	CU329672
PomBase	SPCC594.01.1	Schizosaccharomyces_pombe	coding	CAA19280	CU329672
PomBase	SPCC594.02c	Schizosaccharomyces_pombe	coding	CAA20661	CU329672
PomBase	SPCC594.02c.1	Schizosaccharomyces_pombe	coding	CAA20661	CU329672
